section,diagnosis,icd_10_code
other_neuro_conditions,"Lesion of medial popliteal nerve, unspecified lower limb",G57.40
other_neuro_conditions,"Lesion of medial popliteal nerve, right lower limb",G57.41
other_neuro_conditions,"Lesion of medial popliteal nerve, left lower limb",G57.42
other_neuro_conditions,"Lesion of medial popliteal nerve, bilateral lower limbs",G57.43
other_neuro_conditions,"Tarsal tunnel syndrome, unspecified lower limb",G57.50
other_neuro_conditions,"Tarsal tunnel syndrome, right lower limb",G57.51
other_neuro_conditions,"Tarsal tunnel syndrome, left lower limb",G57.52
other_neuro_conditions,"Tarsal tunnel syndrome, bilateral lower limbs",G57.53
other_neuro_conditions,"Lesion of plantar nerve, unspecified lower limb",G57.60
other_neuro_conditions,"Lesion of plantar nerve, right lower limb",G57.61
other_neuro_conditions,"Lesion of plantar nerve, left lower limb",G57.62
other_neuro_conditions,"Lesion of plantar nerve, bilateral lower limbs",G57.63
other_neuro_conditions,Causalgia of unspecified lower limb,G57.70
other_neuro_conditions,Causalgia of right lower limb,G57.71
other_neuro_conditions,Causalgia of left lower limb,G57.72
other_neuro_conditions,Causalgia of bilateral lower limbs,G57.73
other_neuro_conditions,Other specified mononeuropathies of unspecified lower limb,G57.80
other_neuro_conditions,Other specified mononeuropathies of right lower limb,G57.81
other_neuro_conditions,Other specified mononeuropathies of left lower limb,G57.82
other_neuro_conditions,Other specified mononeuropathies of bilateral lower limbs,G57.83
other_neuro_conditions,Unspecified mononeuropathy of unspecified lower limb,G57.90
other_neuro_conditions,Unspecified mononeuropathy of right lower limb,G57.91
other_neuro_conditions,Unspecified mononeuropathy of left lower limb,G57.92
other_neuro_conditions,Unspecified mononeuropathy of bilateral lower limbs,G57.93
other_neuro_conditions,Intercostal neuropathy,G58.0
other_neuro_conditions,Mononeuritis multiplex,G58.7
other_neuro_conditions,Other specified mononeuropathies,G58.8
other_neuro_conditions,"Mononeuropathy, unspecified",G58.9
other_neuro_conditions,Mononeuropathy in diseases classified elsewhere,G59
other_neuro_conditions,Hereditary motor and sensory neuropathy,G60.0
other_neuro_conditions,Refsum's disease,G60.1
other_neuro_conditions,Neuropathy in association with hereditary ataxia,G60.2
other_neuro_conditions,Idiopathic progressive neuropathy,G60.3
other_neuro_conditions,Other hereditary and idiopathic neuropathies,G60.8
other_neuro_conditions,"Hereditary and idiopathic neuropathy, unspecified",G60.9
other_neuro_conditions,Guillain-Barre syndrome,G61.0
other_neuro_conditions,Serum neuropathy,G61.1
other_neuro_conditions,Chronic inflammatory demyelinating polyneuritis,G61.81
other_neuro_conditions,Multifocal motor neuropathy,G61.82
other_neuro_conditions,Other inflammatory polyneuropathies,G61.89
other_neuro_conditions,"Inflammatory polyneuropathy, unspecified",G61.9
other_neuro_conditions,Drug-induced polyneuropathy,G62.0
other_neuro_conditions,Alcoholic polyneuropathy,G62.1
other_neuro_conditions,Polyneuropathy due to other toxic agents,G62.2
other_neuro_conditions,Critical illness polyneuropathy,G62.81
other_neuro_conditions,Radiation-induced polyneuropathy,G62.82
other_neuro_conditions,Other specified polyneuropathies,G62.89
other_neuro_conditions,"Polyneuropathy, unspecified",G62.9
other_neuro_conditions,Polyneuropathy in diseases classified elsewhere,G63
other_neuro_conditions,Other disorders of peripheral nervous system,G64
other_neuro_conditions,Sequelae of Guillain-Barre syndrome,G65.0
other_neuro_conditions,Sequelae of other inflammatory polyneuropathy,G65.1
other_neuro_conditions,Sequelae of toxic polyneuropathy,G65.2
other_neuro_conditions,Myasthenia gravis without (acute) exacerbation,G70.00
other_neuro_conditions,Myasthenia gravis with (acute) exacerbation,G70.01
other_neuro_conditions,Toxic myoneural disorders,G70.1
other_neuro_conditions,Congenital and developmental myasthenia,G70.2
other_neuro_conditions,"Lambert-Eaton syndrome, unspecified",G70.80
other_neuro_conditions,Lambert-Eaton syndrome in disease classified elsewhere,G70.81
other_neuro_conditions,Other specified myoneural disorders,G70.89
other_neuro_conditions,"Myoneural disorder, unspecified",G70.9
other_neuro_conditions,"Muscular dystrophy, unspecified",G71.00
other_neuro_conditions,Duchenne or Becker muscular dystrophy,G71.01
other_neuro_conditions,Facioscapulohumeral muscular dystrophy,G71.02
other_neuro_conditions,Other specified muscular dystrophies,G71.09
other_neuro_conditions,Myotonic muscular dystrophy,G71.11
other_neuro_conditions,Myotonia congenita,G71.12
other_neuro_conditions,Myotonic chondrodystrophy,G71.13
other_neuro_conditions,Drug induced myotonia,G71.14
other_neuro_conditions,Other specified myotonic disorders,G71.19
other_neuro_conditions,"Congenital myopathy, unspecified",G71.20
other_neuro_conditions,Nemaline myopathy,G71.21
other_neuro_conditions,X-linked myotubular myopathy,G71.220
other_neuro_conditions,Other centronuclear myopathy,G71.228
other_neuro_conditions,Other congenital myopathy,G71.29
other_neuro_conditions,"Mitochondrial myopathy, not elsewhere classified",G71.3
other_neuro_conditions,Other primary disorders of muscles,G71.8
other_neuro_conditions,"Primary disorder of muscle, unspecified",G71.9
other_neuro_conditions,Drug-induced myopathy,G72.0
other_neuro_conditions,Alcoholic myopathy,G72.1
other_neuro_conditions,Myopathy due to other toxic agents,G72.2
other_neuro_conditions,Periodic paralysis,G72.3
other_neuro_conditions,Inclusion body myositis [IBM],G72.41
other_neuro_conditions,"Other inflammatory and immune myopathies, not elsewhere classified",G72.49
other_neuro_conditions,Critical illness myopathy,G72.81
other_neuro_conditions,Other specified myopathies,G72.89
other_neuro_conditions,"Myopathy, unspecified",G72.9
other_neuro_conditions,Lambert-Eaton syndrome in neoplastic disease,G73.1
other_neuro_conditions,Myasthenic syndromes in other diseases classified elsewhere,G73.3
other_neuro_conditions,Myopathy in diseases classified elsewhere,G73.7
other_neuro_conditions,Spastic quadriplegic cerebral palsy,G80.0
other_neuro_conditions,Spastic diplegic cerebral palsy,G80.1
other_neuro_conditions,Spastic hemiplegic cerebral palsy,G80.2
other_neuro_conditions,Athetoid cerebral palsy,G80.3
other_neuro_conditions,Ataxic cerebral palsy,G80.4
other_neuro_conditions,Other cerebral palsy,G80.8
other_neuro_conditions,"Cerebral palsy, unspecified",G80.9
other_neuro_conditions,Flaccid hemiplegia affecting unspecified side,G81.00
other_neuro_conditions,Flaccid hemiplegia affecting right dominant side,G81.01
other_neuro_conditions,Flaccid hemiplegia affecting left dominant side,G81.02
other_neuro_conditions,Flaccid hemiplegia affecting right nondominant side,G81.03
other_neuro_conditions,Flaccid hemiplegia affecting left nondominant side,G81.04
other_neuro_conditions,Spastic hemiplegia affecting unspecified side,G81.10
other_neuro_conditions,Spastic hemiplegia affecting right dominant side,G81.11
other_neuro_conditions,Spastic hemiplegia affecting left dominant side,G81.12
other_neuro_conditions,Spastic hemiplegia affecting right nondominant side,G81.13
other_neuro_conditions,Spastic hemiplegia affecting left nondominant side,G81.14
other_neuro_conditions,"Hemiplegia, unspecified affecting unspecified side",G81.90
other_neuro_conditions,"Hemiplegia, unspecified affecting right dominant side",G81.91
other_neuro_conditions,"Hemiplegia, unspecified affecting left dominant side",G81.92
other_neuro_conditions,"Hemiplegia, unspecified affecting right nondominant side",G81.93
other_neuro_conditions,"Hemiplegia, unspecified affecting left nondominant side",G81.94
other_neuro_conditions,"Paraplegia, unspecified",G82.20
other_neuro_conditions,"Paraplegia, complete",G82.21
other_neuro_conditions,"Paraplegia, incomplete",G82.22
other_neuro_conditions,"Quadriplegia, unspecified",G82.50
other_neuro_conditions,"Quadriplegia, C1-C4 complete",G82.51
other_neuro_conditions,"Quadriplegia, C1-C4 incomplete",G82.52
other_neuro_conditions,"Quadriplegia, C5-C7 complete",G82.53
other_neuro_conditions,"Quadriplegia, C5-C7 incomplete",G82.54
other_neuro_conditions,Diplegia of upper limbs,G83.0
other_neuro_conditions,Monoplegia of lower limb affecting unspecified side,G83.10
other_neuro_conditions,Monoplegia of lower limb affecting right dominant side,G83.11
other_neuro_conditions,Monoplegia of lower limb affecting left dominant side,G83.12
other_neuro_conditions,Monoplegia of lower limb affecting right nondominant side,G83.13
other_neuro_conditions,Monoplegia of lower limb affecting left nondominant side,G83.14
other_neuro_conditions,Monoplegia of upper limb affecting unspecified side,G83.20
other_neuro_conditions,Monoplegia of upper limb affecting right dominant side,G83.21
other_neuro_conditions,Monoplegia of upper limb affecting left dominant side,G83.22
other_neuro_conditions,Monoplegia of upper limb affecting right nondominant side,G83.23
other_neuro_conditions,Monoplegia of upper limb affecting left nondominant side,G83.24
other_neuro_conditions,"Monoplegia, unspecified affecting unspecified side",G83.30
other_neuro_conditions,"Monoplegia, unspecified affecting right dominant side",G83.31
other_neuro_conditions,"Monoplegia, unspecified affecting left dominant side",G83.32
other_neuro_conditions,"Monoplegia, unspecified affecting right nondominant side",G83.33
other_neuro_conditions,"Monoplegia, unspecified affecting left nondominant side",G83.34
other_neuro_conditions,Cauda equina syndrome,G83.4
other_neuro_conditions,Locked-in state,G83.5
other_neuro_conditions,Brown-Sequard syndrome,G83.81
other_neuro_conditions,Anterior cord syndrome,G83.82
other_neuro_conditions,Posterior cord syndrome,G83.83
other_neuro_conditions,Todd's paralysis (postepileptic),G83.84
other_neuro_conditions,Other specified paralytic syndromes,G83.89
other_neuro_conditions,"Paralytic syndrome, unspecified",G83.9
other_neuro_conditions,Central pain syndrome,G89.0
other_neuro_conditions,Acute pain due to trauma,G89.11
other_neuro_conditions,Acute post-thoracotomy pain,G89.12
other_neuro_conditions,Other acute postprocedural pain,G89.18
other_neuro_conditions,Chronic pain due to trauma,G89.21
other_neuro_conditions,Chronic post-thoracotomy pain,G89.22
other_neuro_conditions,Other chronic postprocedural pain,G89.28
other_neuro_conditions,Other chronic pain,G89.29
other_neuro_conditions,Neoplasm related pain (acute) (chronic),G89.3
other_neuro_conditions,Chronic pain syndrome,G89.4
other_neuro_conditions,Carotid sinus syncope,G90.01
other_neuro_conditions,Other idiopathic peripheral autonomic neuropathy,G90.09
other_neuro_conditions,Familial dysautonomia [Riley-Day],G90.1
other_neuro_conditions,Horner's syndrome,G90.2
other_neuro_conditions,Multi-system degeneration of the autonomic nervous system,G90.3
other_neuro_conditions,Autonomic dysreflexia,G90.4
other_neuro_conditions,"Complex regional pain syndrome I, unspecified",G90.50
other_neuro_conditions,Complex regional pain syndrome I of right upper limb,G90.511
other_neuro_conditions,Complex regional pain syndrome I of left upper limb,G90.512
other_neuro_conditions,"Complex regional pain syndrome I of upper limb, bilateral",G90.513
other_neuro_conditions,Complex regional pain syndrome I of unspecified upper limb,G90.519
other_neuro_conditions,Complex regional pain syndrome I of right lower limb,G90.521
other_neuro_conditions,Complex regional pain syndrome I of left lower limb,G90.522
other_neuro_conditions,"Complex regional pain syndrome I of lower limb, bilateral",G90.523
other_neuro_conditions,Complex regional pain syndrome I of unspecified lower limb,G90.529
other_neuro_conditions,Complex regional pain syndrome I of other specified site,G90.59
other_neuro_conditions,Other disorders of autonomic nervous system,G90.8
other_neuro_conditions,"Disorder of the autonomic nervous system, unspecified",G90.9
other_neuro_conditions,Communicating hydrocephalus,G91.0
other_neuro_conditions,Obstructive hydrocephalus,G91.1
other_neuro_conditions,(Idiopathic) normal pressure hydrocephalus,G91.2
other_neuro_conditions,"Post-traumatic hydrocephalus, unspecified",G91.3
other_neuro_conditions,Hydrocephalus in diseases classified elsewhere,G91.4
other_neuro_conditions,Other hydrocephalus,G91.8
other_neuro_conditions,"Hydrocephalus, unspecified",G91.9
other_neuro_conditions,"Immune effector cell-associated neurotoxicity syndrome, grade unspecified",G92.00
other_neuro_conditions,"Immune effector cell-associated neurotoxicity syndrome, grade 1",G92.01
other_neuro_conditions,"Immune effector cell-associated neurotoxicity syndrome, grade 2",G92.02
other_neuro_conditions,"Immune effector cell-associated neurotoxicity syndrome, grade 3",G92.03
other_neuro_conditions,"Immune effector cell-associated neurotoxicity syndrome, grade 4",G92.04
other_neuro_conditions,"Immune effector cell-associated neurotoxicity syndrome, grade 5",G92.05
other_neuro_conditions,Other toxic encephalopathy,G92.8
other_neuro_conditions,Unspecified toxic encephalopathy,G92.9
other_neuro_conditions,Cerebral cysts,G93.0
other_neuro_conditions,"Anoxic brain damage, not elsewhere classified",G93.1
other_neuro_conditions,Benign intracranial hypertension,G93.2
other_neuro_conditions,Postviral fatigue syndrome,G93.3
other_neuro_conditions,"Encephalopathy, unspecified",G93.40
other_neuro_conditions,Metabolic encephalopathy,G93.41
other_neuro_conditions,Other encephalopathy,G93.49
other_neuro_conditions,Compression of brain,G93.5
other_neuro_conditions,Cerebral edema,G93.6
other_neuro_conditions,Reye's syndrome,G93.7
other_neuro_conditions,Temporal sclerosis,G93.81
other_neuro_conditions,Brain death,G93.82
other_neuro_conditions,Other specified disorders of brain,G93.89
other_neuro_conditions,"Disorder of brain, unspecified",G93.9
other_neuro_conditions,Other disorders of brain in diseases classified elsewhere,G94
other_neuro_conditions,Syringomyelia and syringobulbia,G95.0
other_neuro_conditions,Acute infarction of spinal cord (embolic) (nonembolic),G95.11
other_neuro_conditions,Other vascular myelopathies,G95.19
other_neuro_conditions,Unspecified cord compression,G95.20
other_neuro_conditions,Other cord compression,G95.29
other_neuro_conditions,Conus medullaris syndrome,G95.81
other_neuro_conditions,Other specified diseases of spinal cord,G95.89
other_neuro_conditions,"Disease of spinal cord, unspecified",G95.9
other_neuro_conditions,"Cerebrospinal fluid leak, unspecified",G96.00
other_neuro_conditions,"Cranial cerebrospinal fluid leak, spontaneous",G96.01
other_neuro_conditions,"Spinal cerebrospinal fluid leak, spontaneous",G96.02
other_neuro_conditions,Other cranial cerebrospinal fluid leak,G96.08
other_neuro_conditions,Other spinal cerebrospinal fluid leak,G96.09
other_neuro_conditions,Dural tear,G96.11
other_neuro_conditions,Meningeal adhesions (cerebral) (spinal),G96.12
other_neuro_conditions,Perineural cyst,G96.191
other_neuro_conditions,"Other disorders of meninges, not elsewhere classified",G96.198
other_neuro_conditions,"Intracranial hypotension, unspecified",G96.810
other_neuro_conditions,"Intracranial hypotension, spontaneous",G96.811
other_neuro_conditions,Other intracranial hypotension,G96.819
other_neuro_conditions,Other specified disorders of central nervous system,G96.89
other_neuro_conditions,"Disorder of central nervous system, unspecified",G96.9
other_neuro_conditions,Cerebrospinal fluid leak from spinal puncture,G97.0
other_neuro_conditions,Other reaction to spinal and lumbar puncture,G97.1
other_neuro_conditions,Intracranial hypotension following ventricular shunting,G97.2
other_neuro_conditions,Intraoperative hemorrhage and hematoma of a nervous system organ or structure complicating a nervous system procedure,G97.31
other_neuro_conditions,Intraoperative hemorrhage and hematoma of a nervous system organ or structure complicating other procedure,G97.32
other_neuro_conditions,Accidental puncture or laceration of dura during a procedure,G97.41
other_neuro_conditions,Accidental puncture and laceration of other nervous system organ or structure during a nervous system procedure,G97.48
other_neuro_conditions,Accidental puncture and laceration of other nervous system organ or structure during other procedure,G97.49
other_neuro_conditions,Postprocedural hemorrhage of a nervous system organ or structure following a nervous system procedure,G97.51
other_neuro_conditions,Postprocedural hemorrhage of a nervous system organ or structure following other procedure,G97.52
other_neuro_conditions,Postprocedural hematoma of a nervous system organ or structure following a nervous system procedure,G97.61
other_neuro_conditions,Postprocedural hematoma of a nervous system organ or structure following other procedure,G97.62
other_neuro_conditions,Postprocedural seroma of a nervous system organ or structure following a nervous system procedure,G97.63
other_neuro_conditions,Postprocedural seroma of a nervous system organ or structure following other procedure,G97.64
other_neuro_conditions,Other intraoperative complications of nervous system,G97.81
other_neuro_conditions,Other postprocedural complications and disorders of nervous system,G97.82
other_neuro_conditions,Intracranial hypotension following lumbar cerebrospinal fluid shunting,G97.83
other_neuro_conditions,Intracranial hypotension following other procedure,G97.84
other_neuro_conditions,"Neurogenic arthritis, not elsewhere classified",G98.0
other_neuro_conditions,Other disorders of nervous system,G98.8
other_neuro_conditions,Autonomic neuropathy in diseases classified elsewhere,G99.0
other_neuro_conditions,Myelopathy in diseases classified elsewhere,G99.2
other_neuro_conditions,Other specified disorders of nervous system in diseases classified elsewhere,G99.8
